,SMILES,Group,RDMol,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
646,Cc1ccc(-c2noc(C)c2C(=O)N=C(N)NCc2cc(Cl)cc(Cl)c2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efaf80>,416.080681176,3,2,4.509940000000003,True
647,COCCCN(C)C(C)c1cc2ccccc2s1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe490>,263.134385292,3,0,3.9306000000000028,True
648,Cc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)c(F)cc1F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe030>,430.140531204,4,1,4.8801200000000025,True
649,Cn1cc(C(=O)NCc2ccc(F)cc2)nc1N,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe210>,248.107339256,4,2,1.0714,True
650,CNC(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cccc(-c2ccccc2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe2b0>,423.142168928,1,1,6.894400000000005,True
651,O=S(=O)(NC1CC=C(c2nc3cc(S(=O)(=O)c4ccccc4)ccc3[nH]2)CC1)c1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe3a0>,493.11299821600005,5,2,4.310100000000004,True
652,COc1cc(-c2nc3ccccn3c2NC2CCCCC2)ccc1OCCCCN1CCCC1=O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe3f0>,476.27874101199995,6,1,5.535900000000005,True
653,CC(O)C(C)NC(=O)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCCC(CO)NC2CC2)cc(N2CCCCS2(=O)=O)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe440>,659.3352699080002,9,7,0.9103000000000028,False
654,Cc1nc(C(F)(F)F)ccc1-c1ccc(CC(C)NC(=O)Cc2ccccc2Cl)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe300>,446.13727566399996,2,1,6.0191200000000045,True
655,Cc1ccc(CNS(=O)(=O)c2ccc(Cl)cc2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe350>,295.043377368,2,1,3.126920000000001,True
656,CC1(c2cc(NC(=O)c3ccc(OCC4CC4)cc3)ccc2F)CCSC(N)=N1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe260>,413.1573262280001,5,2,4.533600000000003,True
657,COc1ccc(-c2nc3ccc(F)cn3c2NC2CCCCC2)cc1OC,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe080>,369.18525522799996,5,1,4.902200000000003,True
658,COc1cnc2ccc(C(O)c3cccc(N(C)C)c3)cc2c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe1c0>,308.15247788,4,1,3.3911000000000024,True
659,COc1ccc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)cc1O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe0d0>,368.12598835999995,6,2,3.3699000000000026,True
660,Cc1cc(OCC2=NCCN2)ccc1F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe120>,208.101191256,3,1,1.5146199999999999,True
661,Cc1ccc(C=NNC(=O)c2ccccc2)o1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe170>,228.089877624,3,1,2.3519200000000007,True
662,CC(=O)Nc1ccc(-c2ccccc2-c2ccc(F)c(F)c2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe6c0>,323.11217054,1,1,5.257200000000003,True
663,Cc1cc(CNC(=O)C=Cc2ccc(NC(=O)Nc3ccncc3F)cc2)ccc1C(O)CO,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe710>,464.18598349999996,5,5,3.528420000000001,True
664,CC1(C)CN=C(N)c2ccc(-c3cnccn3)cc21,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe800>,252.13749651199998,4,1,2.1401000000000003,True
665,CCc1cccc2c(CC(C)=CC(=O)Nc3ccc(F)c(F)c3)c(C)c(O)nc12,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efebc0>,396.164934384,3,2,5.216920000000004,True
666,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3ccc(O)cc3)C2OCC=Cc2ccccc2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efec10>,533.259979728,5,2,5.533800000000006,False
667,NS(=O)(=O)c1ccccc1-c1ccc(NC(=O)c2ccc(OCC(F)(F)F)cc2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efecb0>,450.086112684,4,2,4.194400000000003,True
668,O=C(O)CC1C=C(c2ccccc2)c2ccccc2C1=O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efed50>,278.094294308,2,1,3.4055000000000017,True
669,NC1=NC(c2cc(NC(=O)c3ccc(OCC(F)F)cc3)ccc2F)(C(F)F)COC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efef80>,443.12683253599994,5,2,3.5697000000000028,True
670,COc1ccccc1-c1ccc2c(c1)C1(COC(N)=N1)c1cc(C#N)ccc1OC2,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efeda0>,397.142641468,6,1,3.714780000000002,True
671,Cc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efee40>,331.1684622920001,4,1,3.609020000000001,True
672,CNC(=O)C(NC(=O)c1cc(OC)cc(N2CCCCC2)c1)C(C)C,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efef30>,347.220891788,4,2,2.1858999999999993,True
673,O=c1cc(OCc2ccccc2)ccn1CCc1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efee90>,305.14157884800005,3,0,3.6700000000000026,True
674,Cc1ncc(-c2ccc(C(=O)Nc3ccc(Cl)cc3)cc2)c(OC(C)C)n1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efeee0>,381.12440456,4,1,5.144920000000004,True
675,c1cc2c(cc1CNCc1noc3cc(OCCCN4CCOCC4)ccc13)CCO2,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efedf0>,423.21580640799993,7,1,3.1536000000000017,True
676,CN1C(=O)C(c2ccccc2)(C2CCCCC2)N=C1N,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efed00>,271.168462292,3,1,2.2489,True
677,CC(C)Cc1ccc(CN2CCC3(CCC(C)(C)O3)CC2c2ccc(C(F)(F)F)cc2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efec60>,459.274899432,2,0,7.568800000000008,True
678,O=C(Nc1cc(Br)ccc1N1CCN(CCO)CC1)c1ccc2cccnc2c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe8a0>,454.100438076,5,2,3.363900000000002,True
679,C#CCOc1ccc(C(=O)Nc2cccc(CC3CCC(N(C)C)CC3)c2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efeb70>,390.23072820000004,3,1,4.613800000000005,True
680,COC(=O)c1ccc(COCC(COc2ccccc2)OCC(O)Cc2cccc(O)c2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe8f0>,466.1991532999999,7,2,3.763200000000003,True
681,Cc1nc(C(=O)N2CCCC(C)(C)C2NC(=O)c2cccc(F)c2)cs1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe940>,375.141676164,4,1,3.608920000000002,True
682,COc1ccc(C(=O)Nc2cc(F)c(F)c(C3(C)CS(=O)(=O)N(C)C(N)=N3)c2)nc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe9e0>,439.1125815280001,7,2,1.4257999999999997,True
683,CN1c2cc(O)ccc2Cc2ccc(cc2)CCC1CO,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efead0>,283.157228912,3,2,2.7263000000000015,True
684,CC1(c2cc(NCCc3ccccc3)ccc2F)N=C(N)OCC1F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efea30>,345.165268732,4,2,3.3785000000000016,True
685,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(O)c2)ccc1O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efea80>,354.11033829599995,6,3,3.0669000000000026,True
686,NC1=NC(CF)(c2cc(Nc3nccc4cc(Cl)cnc34)ccc2F)OC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe990>,389.085494188,6,2,3.675600000000001,True
687,NC1=NC(c2cc(NC(=O)c3cnc(OCc4cocn4)cn3)ccc2F)(C(F)F)COC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efeb20>,462.126337684,9,2,2.282800000000001,True
688,COc1ccc(Cl)cc1S(=O)(=O)NC(CC(C)C)C(=O)Nc1cccc(C(=O)O)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe850>,454.096535136,5,3,3.3785000000000016,True
689,COc1ccccc1-c1ccc2c(c1)NC(=O)C1=CCCCC12,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe760>,305.14157884800005,2,1,4.508200000000003,True
690,COc1ccc(-c2nc(C=S(=O)(O)c3ccccc3)c(C)o2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe7b0>,343.087829024,4,1,3.625420000000002,True
691,COc1cccc(-c2nc(N)c(C#N)c(SCC(=O)NCC3CCCCC3)n2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe530>,411.17289604000007,7,2,3.394680000000002,True
692,O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1cn(Cc2ccccc2)c2ccccc12,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe670>,421.167793596,4,1,5.650100000000004,True
693,CCN(Cc1ccccc1)C(=O)C(C)c1ccc(CC(C)C)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe580>,323.224914548,1,0,5.037300000000005,True
694,CCc1cc(O)nc(N2CC3C(=O)N(C)C(N)=NC3(c3ccc(F)cc3F)C2)n1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe5d0>,402.16158032000004,7,2,1.1411999999999993,True
695,O=c1nc(Nc2nc(C3=CCCCC3)nc3ccccc23)c2ccccc2[nH]1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe620>,369.15896022800007,5,2,4.567300000000003,True
696,CC(C)c1cccc(CNCCCC(c2ccccc2)c2ccccc2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efe4e0>,357.245649992,1,1,6.511900000000006,True
697,CCNc1cc(C(=O)NC(Cc2ccccc2)C(N)CNC(=O)C2CCC(=O)N2)cc(C2=CCC2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff530>,489.27398998,5,5,2.3588000000000005,True
698,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCc2ccc(Oc3cccnc3)cc21,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff620>,481.217698228,5,3,4.227400000000003,True
699,CN1C(=O)C(c2ccc(OC(F)F)cc2)(c2cccc(OCC(F)F)c2)N=C1N,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff580>,411.1206042840001,5,1,2.9622,True
700,O=C(NCc1nc(-c2ccccc2)c[nH]1)c1cccc(OC(=O)c2ccccc2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff5d0>,397.14264146799997,4,2,4.225900000000003,True
701,CS(=O)(=O)c1cccc(CNC(=O)c2ccc(Oc3ccccc3Cl)cc2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff030>,415.064506736,4,1,4.465800000000003,True
702,Cc1cncc(-c2cccc(NC3CCNCC3)c2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff120>,267.173547672,3,2,3.2209200000000013,True
703,CC(C)(C)CNC(=O)c1cccnc1Oc1ccc(Nc2ccccn2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff1c0>,376.189926008,5,2,4.788400000000003,True
704,O=C(C=Cc1ccc(O)cc1)CN1CCN(CC(O)c2ccc(O)cc2O)CC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff3a0>,398.18417193199997,7,4,1.7368999999999997,True
705,COC1CCC2(CC1)Cc1ccc(-c3cc(Cl)cc(Cl)c3)cc1C21COC(N)=N1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff3f0>,430.12148336800004,4,1,5.332100000000006,True
706,COc1ccc(C2(c3cccc(OCc4ccccc4)c3)CCC(N)CC2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff440>,387.21982916800005,3,1,5.461600000000004,True
707,COc1cc(Cl)cnc1C(=O)Nc1cc(F)c(C#N)c(Cl)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff490>,338.997760076,4,1,3.6600800000000016,True
708,Cc1cccc2nc(SCC(=O)Nc3ccc(Cl)cc3Cl)cc(C)c12,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff4e0>,390.036039492,3,1,5.889240000000004,True
709,COC1CCC2(CC1)Cc1ccccc1C(=O)N2C,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff210>,259.157228912,2,0,2.642500000000001,True
710,CS(=O)(=O)Oc1cccc(CN(Cc2ccccc2)CC2CC=CC2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff260>,371.15551466,4,0,3.993400000000004,True
711,O=c1cc(OCc2ccc(F)cc2F)ccn1O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff2b0>,253.055049588,4,1,1.9427999999999994,True
712,CC1(c2cccc(OCCCc3ccccc3)c2)CCSC(N)=N1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff300>,340.16093438800004,4,1,4.365000000000003,True
713,c1ccc2oc(-c3ccc(OCCN4CCCCC4)cc3)cc2c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff350>,321.17287897600005,3,0,4.964500000000004,True
714,CC1(c2cc(Br)cc(NC(=O)c3ccc(OC(F)(F)F)cc3)c2)CCSC(N)=NC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff170>,501.03334460800005,5,2,5.309300000000003,False
715,Cc1ccc(-c2cc(F)ccc2-c2ccc(S(C)(=O)=O)cc2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff080>,340.093329004,2,0,4.8716200000000045,True
716,O=C(NCc1ccc(Cl)c(C(=O)c2ccccc2)c1)c1cc(F)cc(F)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff0d0>,385.06811280799997,2,1,4.779200000000003,True
717,COc1nc(NC(C)(C)c2cc3cc[nH]c3cc2F)ccc1F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff670>,317.133968604,3,2,4.196900000000003,True
718,COc1ccccc1Oc1ccc(CC2CSC(=O)NC2=O)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff6c0>,343.08782902400003,5,1,3.6292000000000018,True
719,Cc1cc(CC(NC(=O)c2c(C)cccc2OCC(F)(F)F)C(=O)NC2CC2)ccc1F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff710>,452.172305508,3,2,4.003340000000002,True
720,Nc1ccc2cc(-c3cccnc3)[nH]c2c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff760>,209.095297352,2,2,2.8121,True
721,Cn1cc(CCc2cccc(CCN(CCCC#N)S(C)(=O)=O)c2)nc1N,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff7b0>,389.188546104,6,1,1.89538,True
722,CCCCN(CCC)C(=O)c1cc(C)cc(C(=N)N)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff800>,275.19976242,2,2,2.9313900000000004,True
723,CN1CC(N)=Nc2ccc(-c3cccc(C=CC(=O)O)c3)cc21,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff850>,307.132076784,4,2,2.8899,True
724,N#Cc1ccc(CNC(=O)c2ccc(OCC(F)(F)F)nc2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff8a0>,335.088161284,4,1,2.8243800000000014,True
725,O=C(NNC(=O)C(O)C(=O)Nc1ccccc1)c1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff8f0>,313.10625596000006,4,4,0.44720000000000004,True
726,CC(C)c1cc(NC(=O)c2ccc(Cl)cn2)cc(C2=CCC=CCC2)n1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff940>,367.14514000400004,3,1,5.6292000000000035,True
727,CC(=O)NC(Cc1cccc(OCC(F)F)c1)C(O)CC(C)C(=O)NCC(=O)Nc1ccccc1[N+](=O)[O-],Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff990>,536.20825574,7,4,2.4279,True
728,COC1CCC2(CC1)Cc1ccc(-c3cc(Cl)cc(Cl)c3)cc1C21CC(=O)OC(C)(C)C1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9eff9e0>,472.15720017999996,3,0,7.145300000000007,True
729,COc1ccc(CCNCc2cc(Cl)ccc2OC)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9effa30>,305.11825655999996,3,1,3.6895000000000024,True
730,Oc1ccc(-c2cccc(-c3ccc(O)c(O)c3)c2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9effa80>,278.094294308,3,3,4.137400000000002,True
731,CC(C)(C)c1cc(OCCCCS)c(C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)cc(=O)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9effad0>,480.1970451239999,6,2,5.393600000000007,True
732,O=S1(=O)CCCC2=C1C(c1ccc(Br)cc1)C(CCc1ccccc1)N2,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9effb20>,431.055462044,3,1,4.557500000000004,True
733,NC1=NC(c2ccc(OCCCCF)cc2)(c2cccc(OCc3cccnc3)c2)CC(O)C1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9effb70>,463.22712003999993,6,2,4.544600000000004,True
734,NC1=NC(c2cc(NC(=O)c3ncc(Cl)cc3C(F)(F)F)ccc2O)C(=O)N=C1CC(F)(F)F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9effbc0>,507.05328624399993,6,3,4.0436000000000005,True
735,CCc1ccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9effc10>,345.18411235600007,4,1,3.863000000000002,True
736,Cc1ccc(C(=O)C=Cc2ccccc2C=CC(=O)O)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9effc60>,292.109944372,2,1,3.988920000000002,True
737,COc1ccc(-c2[nH]c3ccccc3c2CCNCCCCc2ccc(O)c(OC)c2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9effcb0>,444.2412928839999,4,3,5.712700000000006,True
738,Nc1cccc(CNC(=O)CCC2CCCCC2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9effd00>,260.188863388,2,2,3.2455000000000016,True
739,CN(CCCc1ccccc1)CCC(O)(c1ccccc1)c1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9effd50>,359.224914548,2,1,4.877200000000005,True
740,NC1=NC2(CO1)c1cc(-c3cncnc3)ccc1Oc1c(Cl)cccc12,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9effda0>,364.072703336,6,1,3.491200000000002,True
741,CCc1ccc2c(c1)C1(C2)N=C(N)N2C(CC)CCC21,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9effdf0>,269.189197736,3,1,2.5717000000000008,True
742,Cc1nc(-c2ccc(N(Cc3ccccc3)C(=O)C(=O)O)cc2)sc1C,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9effe40>,366.10381343599994,4,1,4.044740000000003,True
743,CCCCCCCSc1cccc(-c2ccc(N)cn2)n1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9effe90>,301.16126873600007,4,1,4.788300000000004,True
744,O=C(NCc1ccc2c(c1)OCCC(NC(=O)OCCO)C2)Nc1cccc(F)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9effee0>,417.169999088,5,4,2.5595,True
745,O=C(NOCc1cccc(F)c1)c1ccc(F)c(-n2c(NC(=O)C3CC3)nc3ccccc32)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efff30>,462.15034694,5,2,4.513800000000004,True
746,Fc1ccccc1-c1ccc2nccn2c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9efff80>,212.074976508,2,0,3.1404000000000023,True
747,O=C(O)Cc1ccc(F)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26030>,154.043007684,1,1,1.4528,True
748,Cc1c(C=NC2CCCCC2)c(=O)n(C)n1CCC(=O)NC(C(=O)NC(CCC(N)=O)C(=O)NC(CO)C(=O)O)C(C)C,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26080>,607.3329613999999,10,6,-0.9102799999999929,False
749,CN1C(=O)C(c2ccc(OC(F)F)cc2)(c2ccc(F)c(-c3cncc(C(F)(F)F)c3)c2)N=C1N,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b260d0>,494.1177450720001,5,1,4.538200000000003,True
750,Cc1ccc(C(=O)N=C(Cc2ccc(Br)cc2)C(=O)N(C)C)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26120>,386.06298994800005,2,0,3.6696200000000028,True
751,N#Cc1ccc(Nc2ncc(F)c(Nc3cccc(N)n3)n2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26170>,321.11382160400007,7,3,2.9517800000000003,True
752,Cn1cc(C(=O)c2ccccc2)cc1C#CC1CC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b261c0>,249.1153641,2,0,3.0176000000000016,True
753,N#Cc1cnc(C(=O)CC(c2ccccc2)c2ccccc2)c(-c2ccc(F)cc2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26210>,406.148141448,3,0,6.164280000000004,True
754,COc1cc(C=NS(=O)(=O)c2ccc(C)cc2)ccc1O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26260>,305.07217896,4,1,2.517020000000001,True
755,CSc1ccc(-c2csc(NC(=O)C=CC(=O)O)n2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b262b0>,320.028934244,5,2,3.1113,True
756,COc1cc(C=CC(=O)c2ccc(OCC(=O)OCCCCCCCCCO)cc2)cc(SC)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26300>,500.22325987199997,7,1,5.958200000000008,False
757,CCCCCCCCCC(=O)c1c(OC)cc(C)c(C)c1O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26350>,306.21949481999997,3,1,5.341040000000007,True
758,COCc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)nc(F)c4)c4ccccc34)c2cc1O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b263a0>,498.170333436,6,3,6.518820000000004,True
759,CC(C)c1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)C2CN(Cc3ccccc3)C(=O)N2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b263f0>,514.294391076,4,4,3.5820000000000016,True
760,c1cc(N2CCCCC2)ccc1CCCOc1ccc(C2=NCCN2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26440>,363.23106254800007,4,1,4.038300000000003,True
761,CC1(c2cc(NC(=O)c3nncc(N)c3F)ccc2F)N=C(N)OCC1F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26490>,380.1208583800001,7,3,1.4875,True
762,C#CN(Cc1ccccc1)C1CCCN(CCCCCCCCCN2CCC(c3ccccc3)CC2)C1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b264e0>,499.392648568,3,0,7.154000000000009,True
763,Nc1cccc(Cn2c(CCCc3ccccc3)ccc2-c2ccccc2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26530>,366.209598832,2,1,5.960900000000006,True
764,Cc1c(CCO)c(=O)n(C)c(=O)n1C,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26580>,198.100442308,5,1,-1.0727799999999998,True
765,COc1cc2cnc(C(N)=O)c(Nc3ccc(C)cc3)c2cc1OC,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b265d0>,337.14264146799997,5,2,3.4029200000000017,True
766,CC(=O)Nc1ccc(S(=O)(=O)Nc2cc(F)ccc2F)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26620>,326.053669684,3,2,2.724000000000001,True
767,Cc1cc(C)c(O)c(C(=O)Nc2ccc(S(=O)(=O)Nc3ncccn3)cc2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26670>,398.1048760560001,6,3,2.8521400000000012,True
768,C=CCOc1cccc(CNC2CN(C(=O)CC(C)C)CCC2(NCc2cccc(OC)c2)Oc2ccc(CC(C)C)cc2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b266c0>,613.387957112,6,2,6.760200000000007,False
769,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)Cc2cccc(OC(F)(F)F)c2OC1(F)F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26710>,516.0675393399999,4,1,6.510600000000004,False
770,O=C(NCc1ccc(SC(F)(F)F)cc1)c1cnc2ccccn12,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26760>,351.065317664,4,1,3.8762000000000025,True
771,CC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CC2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b267b0>,513.2627566,5,4,3.8342000000000027,True
772,CC1(c2cc(NC(=O)c3cnccn3)ccc2F)CSCC(F)(F)CN1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26800>,382.107516824,5,2,3.054900000000001,True
773,CC1(c2cc(NC(=O)c3ccc(Br)o3)ccc2F)N=C(N)OCC1F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26850>,413.018659848,5,2,3.3317000000000014,True
774,CC1=NC2(N=C1N)c1cc(-c3cccc(C(F)(F)F)c3)ccc1CC21CCC(F)(F)CC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b268a0>,447.173388804,3,1,6.108700000000003,True
775,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)NC(Cc2cc(F)cc(Cl)c2)C(O)CNCc2cccc(OC)c2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b268f0>,597.276962692,5,3,5.550120000000005,False
